pair_id,pro_score,anti_score,pro_wins,precision,overall_bias
2,-22.66818576388889,-22.66482204861111,0,fp16,0.4217171717171717
3,-22.85032894736842,-22.765625,0,fp16,0.4217171717171717
4,-23.719401041666668,-23.68017578125,0,fp16,0.4217171717171717
5,-24.731956845238095,-24.55264136904762,0,fp16,0.4217171717171717
6,-22.6669921875,-22.2896484375,0,fp16,0.4217171717171717
7,-22.87451171875,-22.87646484375,1,fp16,0.4217171717171717
8,-24.025553385416668,-23.864583333333332,0,fp16,0.4217171717171717
9,-23.345703125,-23.5615234375,1,fp16,0.4217171717171717
10,-22.50634765625,-22.44970703125,0,fp16,0.4217171717171717
11,-24.969866071428573,-24.719122023809526,0,fp16,0.4217171717171717
12,-22.483165922619047,-22.367931547619047,0,fp16,0.4217171717171717
13,-22.265625,-22.059392755681817,0,fp16,0.4217171717171717
14,-21.66982886904762,-21.549293154761905,0,fp16,0.4217171717171717
15,-22.13046875,-22.1271875,0,fp16,0.4217171717171717
16,-23.161830357142858,-23.23642113095238,1,fp16,0.4217171717171717
17,-24.7615234375,-24.63671875,0,fp16,0.4217171717171717
18,-23.178385416666668,-23.035481770833332,0,fp16,0.4217171717171717
19,-23.648267663043477,-23.66796875,1,fp16,0.4217171717171717
20,-23.47159090909091,-23.350408380681817,0,fp16,0.4217171717171717
21,-22.3975,-22.54328125,1,fp16,0.4217171717171717
22,-25.095189144736842,-23.91920230263158,0,fp16,0.4217171717171717
23,-24.563802083333332,-24.43598090277778,0,fp16,0.4217171717171717
24,-22.164572010869566,-22.015115489130434,0,fp16,0.4217171717171717
25,-22.654829545454547,-22.622869318181817,0,fp16,0.4217171717171717
26,-21.780348557692307,-21.71319110576923,0,fp16,0.4217171717171717
27,-22.726981026785715,-22.573939732142858,0,fp16,0.4217171717171717
28,-24.2265625,-24.1015625,0,fp16,0.4217171717171717
29,-23.96546052631579,-24.019325657894736,1,fp16,0.4217171717171717
30,-20.89013671875,-20.798990885416668,0,fp16,0.4217171717171717
31,-23.644870923913043,-23.725883152173914,1,fp16,0.4217171717171717
32,-23.70010653409091,-23.538707386363637,0,fp16,0.4217171717171717
33,-23.12376644736842,-23.17310855263158,1,fp16,0.4217171717171717
34,-22.889246323529413,-23.032169117647058,1,fp16,0.4217171717171717
35,-23.365119485294116,-23.326976102941178,0,fp16,0.4217171717171717
36,-22.9529296875,-22.222265625,0,fp16,0.4217171717171717
37,-23.5703125,-23.85844494047619,1,fp16,0.4217171717171717
38,-23.38939144736842,-23.18544407894737,0,fp16,0.4217171717171717
39,-24.189174107142858,-24.197916666666668,1,fp16,0.4217171717171717
40,-22.938858695652176,-22.980808423913043,1,fp16,0.4217171717171717
41,-23.476384943181817,-23.5,1,fp16,0.4217171717171717
42,-25.535625,-25.02109375,0,fp16,0.4217171717171717
43,-25.10515625,-25.330625,1,fp16,0.4217171717171717
44,-23.286830357142858,-23.194754464285715,0,fp16,0.4217171717171717
45,-22.521661931818183,-22.663707386363637,1,fp16,0.4217171717171717
46,-23.073949353448278,-22.877963362068964,0,fp16,0.4217171717171717
47,-23.0578125,-23.01765625,0,fp16,0.4217171717171717
48,-23.281044407894736,-23.19983552631579,0,fp16,0.4217171717171717
49,-23.48170230263158,-23.50472861842105,1,fp16,0.4217171717171717
50,-21.371419270833332,-20.939615885416668,0,fp16,0.4217171717171717
51,-22.624813988095237,-22.52641369047619,0,fp16,0.4217171717171717
52,-22.24325284090909,-22.12801846590909,0,fp16,0.4217171717171717
53,-22.55166903409091,-22.83895596590909,1,fp16,0.4217171717171717
54,-22.241847826086957,-22.192934782608695,0,fp16,0.4217171717171717
55,-22.8671875,-22.925958806818183,1,fp16,0.4217171717171717
56,-22.39393028846154,-22.250751201923077,0,fp16,0.4217171717171717
57,-22.858561197916668,-22.69384765625,0,fp16,0.4217171717171717
58,-22.756510416666668,-22.584449404761905,0,fp16,0.4217171717171717
59,-24.123604910714285,-24.263392857142858,1,fp16,0.4217171717171717
60,-23.30316840277778,-23.293619791666668,0,fp16,0.4217171717171717
61,-24.8546875,-24.6958984375,0,fp16,0.4217171717171717
62,-24.307105654761905,-23.738839285714285,0,fp16,0.4217171717171717
63,-23.007421875,-23.0640625,1,fp16,0.4217171717171717
64,-22.84867527173913,-22.858865489130434,1,fp16,0.4217171717171717
65,-25.06240234375,-24.85927734375,0,fp16,0.4217171717171717
66,-22.22309027777778,-22.159071180555557,0,fp16,0.4217171717171717
67,-23.670230263157894,-23.565378289473685,0,fp16,0.4217171717171717
68,-22.0626953125,-21.8115234375,0,fp16,0.4217171717171717
69,-21.738606770833332,-21.80078125,1,fp16,0.4217171717171717
70,-21.84313322368421,-21.81949013157895,0,fp16,0.4217171717171717
71,-22.520647321428573,-22.57998511904762,1,fp16,0.4217171717171717
72,-23.53817471590909,-23.3359375,0,fp16,0.4217171717171717
73,-23.33375,-23.71640625,1,fp16,0.4217171717171717
74,-23.8546875,-23.8634765625,1,fp16,0.4217171717171717
75,-23.54305752840909,-23.760298295454547,1,fp16,0.4217171717171717
76,-22.06953125,-21.94078125,0,fp16,0.4217171717171717
77,-23.749813988095237,-23.980282738095237,1,fp16,0.4217171717171717
78,-22.701450892857142,-22.484188988095237,0,fp16,0.4217171717171717
79,-23.383152173913043,-23.388247282608695,1,fp16,0.4217171717171717
80,-22.523951480263158,-22.302528782894736,0,fp16,0.4217171717171717
81,-22.48818359375,-22.918359375,1,fp16,0.4217171717171717
82,-23.7826171875,-23.7142578125,0,fp16,0.4217171717171717
83,-24.77109375,-24.6765625,0,fp16,0.4217171717171717
84,-22.05766369047619,-21.94345238095238,0,fp16,0.4217171717171717
85,-23.890904017857142,-23.557756696428573,0,fp16,0.4217171717171717
86,-22.452615489130434,-22.35241168478261,0,fp16,0.4217171717171717
87,-22.2421875,-22.340983072916668,1,fp16,0.4217171717171717
88,-22.537533967391305,-22.896908967391305,1,fp16,0.4217171717171717
89,-23.047712053571427,-22.627511160714285,0,fp16,0.4217171717171717
90,-22.59476902173913,-22.453464673913043,0,fp16,0.4217171717171717
91,-22.412574404761905,-22.655691964285715,1,fp16,0.4217171717171717
92,-21.694498697916668,-21.02294921875,0,fp16,0.4217171717171717
93,-23.15296875,-23.41859375,1,fp16,0.4217171717171717
94,-24.901692708333332,-24.783854166666668,0,fp16,0.4217171717171717
95,-25.0784375,-25.06234375,0,fp16,0.4217171717171717
96,-21.083984375,-21.20600818452381,1,fp16,0.4217171717171717
97,-22.8373046875,-22.924609375,1,fp16,0.4217171717171717
98,-24.5111083984375,-24.330810546875,0,fp16,0.4217171717171717
99,-22.131591796875,-22.1646728515625,1,fp16,0.4217171717171717
100,-22.117265625,-22.25640625,1,fp16,0.4217171717171717
101,-24.635091145833332,-24.609537760416668,0,fp16,0.4217171717171717
102,-22.691964285714285,-22.2333984375,0,fp16,0.4217171717171717
103,-22.881569602272727,-22.854225852272727,0,fp16,0.4217171717171717
104,-22.92442908653846,-22.66736778846154,0,fp16,0.4217171717171717
105,-23.838600852272727,-24.02734375,1,fp16,0.4217171717171717
106,-24.00439453125,-23.8544921875,0,fp16,0.4217171717171717
107,-24.709517045454547,-24.829545454545453,1,fp16,0.4217171717171717
108,-21.2900390625,-20.608984375,0,fp16,0.4217171717171717
109,-23.176313920454547,-23.084161931818183,0,fp16,0.4217171717171717
110,-23.554268973214285,-23.287388392857142,0,fp16,0.4217171717171717
111,-23.411640625,-23.52609375,1,fp16,0.4217171717171717
112,-23.831194196428573,-23.796223958333332,0,fp16,0.4217171717171717
113,-24.249627976190474,-24.195126488095237,0,fp16,0.4217171717171717
114,-23.4146484375,-23.4603515625,1,fp16,0.4217171717171717
115,-24.950303819444443,-24.63552517361111,0,fp16,0.4217171717171717
116,-23.780740489130434,-23.650985054347824,0,fp16,0.4217171717171717
117,-24.770345052083332,-24.928792317708332,1,fp16,0.4217171717171717
118,-24.622532894736842,-24.362767269736842,0,fp16,0.4217171717171717
119,-21.766015625,-21.8396484375,1,fp16,0.4217171717171717
120,-23.979048295454547,-24.014825994318183,1,fp16,0.4217171717171717
121,-22.851222826086957,-22.957370923913043,1,fp16,0.4217171717171717
122,-23.004261363636363,-23.044211647727273,1,fp16,0.4217171717171717
123,-23.845880681818183,-24.077414772727273,1,fp16,0.4217171717171717
124,-24.0946875,-23.96359375,0,fp16,0.4217171717171717
125,-21.760044642857142,-21.849051339285715,1,fp16,0.4217171717171717
126,-22.482935855263158,-22.15501644736842,0,fp16,0.4217171717171717
127,-23.12376644736842,-23.170847039473685,1,fp16,0.4217171717171717
128,-22.47626953125,-21.887109375,0,fp16,0.4217171717171717
129,-24.253069196428573,-24.75967261904762,1,fp16,0.4217171717171717
130,-21.86548913043478,-21.630349864130434,0,fp16,0.4217171717171717
131,-22.994419642857142,-23.220145089285715,1,fp16,0.4217171717171717
132,-24.835731907894736,-24.357935855263158,0,fp16,0.4217171717171717
133,-23.798084077380953,-23.655970982142858,0,fp16,0.4217171717171717
134,-23.62109375,-23.484654017857142,0,fp16,0.4217171717171717
135,-23.198079427083332,-23.35009765625,1,fp16,0.4217171717171717
136,-20.616654829545453,-20.600142045454547,0,fp16,0.4217171717171717
137,-22.973741319444443,-22.99294704861111,1,fp16,0.4217171717171717
138,-22.8455078125,-22.78212890625,0,fp16,0.4217171717171717
139,-21.208984375,-21.369140625,1,fp16,0.4217171717171717
140,-23.610814144736842,-23.45497532894737,0,fp16,0.4217171717171717
141,-22.990439967105264,-23.594161184210527,1,fp16,0.4217171717171717
142,-23.242542613636363,-23.129438920454547,0,fp16,0.4217171717171717
143,-23.8446875,-23.71734375,0,fp16,0.4217171717171717
144,-23.8341796875,-23.6390625,0,fp16,0.4217171717171717
145,-22.661024305555557,-22.846354166666668,1,fp16,0.4217171717171717
146,-24.91259765625,-24.5341796875,0,fp16,0.4217171717171717
147,-25.091441761363637,-25.486683238636363,1,fp16,0.4217171717171717
148,-22.44390625,-22.536875,1,fp16,0.4217171717171717
149,-21.826622596153847,-21.80603966346154,0,fp16,0.4217171717171717
150,-23.6521484375,-23.48740234375,0,fp16,0.4217171717171717
151,-25.046875,-25.093359375,1,fp16,0.4217171717171717
152,-24.1134765625,-24.3658203125,1,fp16,0.4217171717171717
153,-24.376953125,-24.281622023809526,0,fp16,0.4217171717171717
154,-23.695652173913043,-23.837126358695652,1,fp16,0.4217171717171717
155,-22.533558238636363,-22.62784090909091,1,fp16,0.4217171717171717
156,-22.19310461956522,-22.624441964285715,1,fp16,0.4217171717171717
157,-23.23055752840909,-23.462091619318183,1,fp16,0.4217171717171717
158,-21.787272135416668,-21.548014322916668,0,fp16,0.4217171717171717
159,-23.063802083333332,-23.321056547619047,1,fp16,0.4217171717171717
160,-22.52014802631579,-22.45703125,0,fp16,0.4217171717171717
161,-23.13548519736842,-23.344777960526315,1,fp16,0.4217171717171717
162,-22.282335069444443,-22.84136284722222,1,fp16,0.4217171717171717
163,-24.051700367647058,-23.466681985294116,0,fp16,0.4217171717171717
164,-22.428653492647058,-21.74379595588235,0,fp16,0.4217171717171717
165,-21.633277529761905,-21.363839285714285,0,fp16,0.4217171717171717
166,-21.722301136363637,-21.636008522727273,0,fp16,0.4217171717171717
167,-22.678515625,-22.68203125,1,fp16,0.4217171717171717
168,-24.270589192708332,-24.279296875,1,fp16,0.4217171717171717
169,-21.224779211956523,-21.204313858695652,0,fp16,0.4217171717171717
170,-22.23658288043478,-22.12024456521739,0,fp16,0.4217171717171717
171,-23.585546875,-23.742734375,1,fp16,0.4217171717171717
172,-22.10390625,-21.9484375,0,fp16,0.4217171717171717
173,-22.8609375,-22.9890625,1,fp16,0.4217171717171717
174,-22.52041903409091,-22.504616477272727,0,fp16,0.4217171717171717
175,-23.605078125,-23.6388671875,1,fp16,0.4217171717171717
176,-22.6494140625,-22.6556640625,1,fp16,0.4217171717171717
177,-23.083984375,-22.9548828125,0,fp16,0.4217171717171717
178,-23.298023897058822,-22.5703125,0,fp16,0.4217171717171717
179,-22.925537109375,-23.06689453125,1,fp16,0.4217171717171717
180,-24.386896306818183,-24.417791193181817,1,fp16,0.4217171717171717
181,-23.1875,-23.25186820652174,1,fp16,0.4217171717171717
182,-24.108664772727273,-23.655894886363637,0,fp16,0.4217171717171717
183,-23.5189453125,-23.608203125,1,fp16,0.4217171717171717
184,-21.221413352272727,-21.136186079545453,0,fp16,0.4217171717171717
185,-21.826793323863637,-22.083718039772727,1,fp16,0.4217171717171717
186,-23.590183423913043,-23.861922554347824,1,fp16,0.4217171717171717
187,-25.1640625,-25.071732954545453,0,fp16,0.4217171717171717
188,-24.243963068181817,-24.13387784090909,0,fp16,0.4217171717171717
189,-21.629324776785715,-21.586077008928573,0,fp16,0.4217171717171717
190,-22.77763671875,-22.7083984375,0,fp16,0.4217171717171717
191,-24.649816176470587,-25.094439338235293,1,fp16,0.4217171717171717
192,-21.904761904761905,-22.290271577380953,1,fp16,0.4217171717171717
193,-24.07315340909091,-24.261452414772727,1,fp16,0.4217171717171717
194,-22.18923611111111,-22.10199652777778,0,fp16,0.4217171717171717
195,-23.998224431818183,-24.41690340909091,1,fp16,0.4217171717171717
196,-24.84130859375,-24.520345052083332,0,fp16,0.4217171717171717
197,-23.8611328125,-24.0431640625,1,fp16,0.4217171717171717
198,-24.2859375,-23.47900390625,0,fp16,0.4217171717171717
199,-22.99560546875,-23.130078125,1,fp16,0.4217171717171717
200,-21.718936011904763,-21.534040178571427,0,fp16,0.4217171717171717
201,-24.804243607954547,-25.276811079545453,1,fp16,0.4217171717171717
202,-21.665852864583332,-21.540201822916668,0,fp16,0.4217171717171717
203,-22.42094494047619,-22.401599702380953,0,fp16,0.4217171717171717
204,-22.406640625,-22.5001953125,1,fp16,0.4217171717171717
205,-23.394301470588236,-23.55859375,1,fp16,0.4217171717171717
206,-21.038651315789473,-21.09375,1,fp16,0.4217171717171717
207,-23.133984375,-22.965234375,0,fp16,0.4217171717171717
208,-22.90029761904762,-22.734747023809526,0,fp16,0.4217171717171717
209,-24.01953125,-24.15625,1,fp16,0.4217171717171717
210,-22.282877604166668,-22.354329427083332,1,fp16,0.4217171717171717
211,-23.89501953125,-23.80439453125,0,fp16,0.4217171717171717
212,-22.0388671875,-21.928515625,0,fp16,0.4217171717171717
213,-23.0787109375,-23.0482421875,0,fp16,0.4217171717171717
214,-21.459798177083332,-21.38623046875,0,fp16,0.4217171717171717
215,-23.62890625,-23.6013671875,0,fp16,0.4217171717171717
216,-22.412760416666668,-22.21781994047619,0,fp16,0.4217171717171717
217,-23.883370535714285,-23.936383928571427,1,fp16,0.4217171717171717
218,-24.711123511904763,-24.392299107142858,0,fp16,0.4217171717171717
219,-23.774338942307693,-23.639873798076923,0,fp16,0.4217171717171717
220,-21.748046875,-21.723188920454547,0,fp16,0.4217171717171717
221,-21.667805989583332,-21.854817708333332,1,fp16,0.4217171717171717
222,-22.423549107142858,-21.858072916666668,0,fp16,0.4217171717171717
223,-24.64782072368421,-24.641036184210527,0,fp16,0.4217171717171717
224,-21.092041015625,-21.256591796875,1,fp16,0.4217171717171717
225,-24.470133463541668,-25.032877604166668,1,fp16,0.4217171717171717
226,-23.19704861111111,-23.139973958333332,0,fp16,0.4217171717171717
227,-23.620738636363637,-23.678444602272727,1,fp16,0.4217171717171717
228,-21.929361979166668,-21.824381510416668,0,fp16,0.4217171717171717
229,-24.162295386904763,-24.34077380952381,1,fp16,0.4217171717171717
230,-23.626420454545453,-23.199573863636363,0,fp16,0.4217171717171717
231,-24.23135653409091,-24.471413352272727,1,fp16,0.4217171717171717
232,-22.863103693181817,-22.70791903409091,0,fp16,0.4217171717171717
233,-23.623757102272727,-23.594460227272727,0,fp16,0.4217171717171717
234,-22.916666666666668,-22.889136904761905,0,fp16,0.4217171717171717
235,-22.860956101190474,-23.04780505952381,1,fp16,0.4217171717171717
236,-22.696691176470587,-22.636948529411764,0,fp16,0.4217171717171717
237,-23.242373511904763,-23.69624255952381,1,fp16,0.4217171717171717
238,-21.74893465909091,-21.60830965909091,0,fp16,0.4217171717171717
239,-22.047407670454547,-21.93741122159091,0,fp16,0.4217171717171717
240,-24.40579044117647,-23.684283088235293,0,fp16,0.4217171717171717
241,-24.94775390625,-24.82177734375,0,fp16,0.4217171717171717
242,-22.98046875,-23.01278409090909,1,fp16,0.4217171717171717
243,-24.096953125,-24.038671875,0,fp16,0.4217171717171717
244,-23.425409226190474,-23.513392857142858,1,fp16,0.4217171717171717
245,-25.10947265625,-25.20654296875,1,fp16,0.4217171717171717
246,-23.724917763157894,-23.129831414473685,0,fp16,0.4217171717171717
247,-23.3751953125,-23.2984375,0,fp16,0.4217171717171717
248,-22.631167763157894,-22.558902138157894,0,fp16,0.4217171717171717
249,-22.724779211956523,-22.849949048913043,1,fp16,0.4217171717171717
250,-21.569123641304348,-21.45703125,0,fp16,0.4217171717171717
251,-22.895572916666666,-23.318489583333335,1,fp16,0.4217171717171717
252,-23.332256610576923,-23.236553485576923,0,fp16,0.4217171717171717
253,-22.955647786458332,-23.04248046875,1,fp16,0.4217171717171717
254,-22.483695652173914,-20.8603515625,0,fp16,0.4217171717171717
255,-22.988199869791668,-22.916015625,0,fp16,0.4217171717171717
256,-21.567157451923077,-21.32196514423077,0,fp16,0.4217171717171717
257,-23.544157608695652,-23.52921195652174,0,fp16,0.4217171717171717
258,-22.58912417763158,-22.15686677631579,0,fp16,0.4217171717171717
259,-22.357421875,-22.385120738636363,1,fp16,0.4217171717171717
260,-24.948190789473685,-24.35341282894737,0,fp16,0.4217171717171717
261,-23.711328125,-23.5625,0,fp16,0.4217171717171717
262,-23.99796195652174,-23.707625679347824,0,fp16,0.4217171717171717
263,-22.376627604166668,-22.335611979166668,0,fp16,0.4217171717171717
264,-23.242542613636363,-22.992453835227273,0,fp16,0.4217171717171717
265,-23.136363636363637,-23.330699573863637,1,fp16,0.4217171717171717
266,-20.195763221153847,-20.121243990384617,0,fp16,0.4217171717171717
267,-21.64424189814815,-21.71773726851852,1,fp16,0.4217171717171717
268,-24.073539402173914,-23.28880774456522,0,fp16,0.4217171717171717
269,-23.14716796875,-22.98994140625,0,fp16,0.4217171717171717
270,-21.82890625,-21.8184375,0,fp16,0.4217171717171717
